event_id,gorilla_id,event_date,group_id,illness_type,severity,days_ill,recovered,veterinary_treated,transmission_source,linked_tourist_visit,name,sex,age_years,age_category,immunocompromised,status,altitude_m,year,month,quarter,season,rainfall_mm,temp_mean_c,humidity_pct,is_respiratory,is_severe,is_fatal
GHE-17374,G-0091,2019-01-23,Ntambara,gastrointestinal,mild,8,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2019,1,1,dry_short,0.79,13.2,70.8,0,0,0
GHE-17373,G-0091,2018-12-04,Ntambara,respiratory,mild,3,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2018,12,4,dry_short,3.87,13.3,69.1,1,0,0
GHE-00864,G-0007,2023-05-11,Susa,respiratory,mild,8,True,False,background_seasonal,,Impuhwe,F,19,adult_female,False,alive,3200,2023,5,2,wet_long,4.5,8.6,82.6,1,0,0
GHE-00863,G-0007,2023-05-01,Susa,dermatological,mild,6,True,False,background_seasonal,,Impuhwe,F,19,adult_female,False,alive,3200,2023,5,2,wet_long,17.28,11.3,77.3,0,0,0
GHE-00862,G-0007,2023-04-08,Susa,respiratory,mild,4,True,False,background_seasonal,,Impuhwe,F,19,adult_female,False,alive,3200,2023,4,2,wet_long,1.86,9.7,81.1,1,0,0
GHE-00861,G-0007,2023-04-01,Susa,respiratory,mild,3,True,False,background_seasonal,,Impuhwe,F,19,adult_female,False,alive,3200,2023,4,2,wet_long,18.66,10.0,82.9,1,0,0
GHE-00860,G-0007,2023-03-02,Susa,respiratory,mild,6,True,False,tourism_linked,2023-02-23,Impuhwe,F,19,adult_female,False,alive,3200,2023,3,1,wet_long,4.23,10.9,85.5,1,0,0
GHE-00859,G-0007,2023-02-01,Susa,respiratory,mild,6,True,False,tourism_linked,2023-01-28,Impuhwe,F,19,adult_female,False,alive,3200,2023,2,1,dry_short,0.8,12.6,75.4,1,0,0
GHE-00858,G-0007,2023-02-03,Susa,respiratory,mild,8,True,False,tourism_linked,2023-01-23,Impuhwe,F,19,adult_female,False,alive,3200,2023,2,1,dry_short,10.31,13.4,58.1,1,0,0
GHE-00857,G-0007,2022-12-23,Susa,respiratory,mild,6,True,False,tourism_linked,2022-12-10,Impuhwe,F,19,adult_female,False,alive,3200,2022,12,4,dry_short,1.18,13.5,62.6,1,0,0
GHE-07153,G-0039,2016-08-24,Pablo,dermatological,mild,6,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2016,8,3,dry_long,0.49,11.9,51.9,0,0,0
GHE-00854,G-0007,2022-11-24,Susa,respiratory,mild,5,True,False,background_seasonal,,Impuhwe,F,19,adult_female,False,alive,3200,2022,11,4,wet_short,2.91,10.6,87.7,1,0,0
GHE-00853,G-0007,2022-11-21,Susa,respiratory,mild,5,True,False,background_seasonal,,Impuhwe,F,19,adult_female,False,alive,3200,2022,11,4,wet_short,9.82,11.4,71.4,1,0,0
GHE-00852,G-0007,2022-11-05,Susa,respiratory,mild,7,True,False,tourism_linked,2022-10-28,Impuhwe,F,19,adult_female,False,alive,3200,2022,11,4,wet_short,1.73,13.4,84.5,1,0,0
GHE-00850,G-0007,2022-10-12,Susa,other,mild,3,True,False,background_seasonal,,Impuhwe,F,19,adult_female,False,alive,3200,2022,10,4,wet_short,4.76,11.8,77.0,0,0,0
GHE-07152,G-0039,2016-08-22,Pablo,respiratory,mild,7,True,False,tourism_linked,2016-08-13,Uburumpu,F,24,adult_female,False,alive,2900,2016,8,3,dry_long,1.35,12.5,61.2,1,0,0
GHE-17392,G-0091,2019-09-11,Ntambara,respiratory,mild,7,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2019,9,3,dry_long,0.15,13.1,51.0,1,0,0
GHE-17391,G-0091,2019-09-14,Ntambara,respiratory,mild,6,True,False,tourism_linked,2019-09-06,Giraneza,M,4,juvenile,False,alive,3400,2019,9,3,dry_long,0.47,14.8,52.0,1,0,0
GHE-17413,G-0091,2020-10-28,Ntambara,gastrointestinal,mild,5,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2020,10,4,wet_short,1.27,11.3,81.4,0,0,0
GHE-17412,G-0091,2020-09-30,Ntambara,gastrointestinal,mild,3,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2020,9,3,dry_long,1.08,13.8,66.3,0,0,0
GHE-17411,G-0091,2020-09-27,Ntambara,respiratory,mild,7,True,False,tourism_linked,2020-09-24,Giraneza,M,4,juvenile,False,alive,3400,2020,9,3,dry_long,1.81,15.1,50.7,1,0,0
GHE-07151,G-0039,2016-05-02,Pablo,respiratory,mild,4,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2016,5,2,wet_long,3.28,10.6,88.4,1,0,0
GHE-07149,G-0039,2016-04-18,Pablo,respiratory,mild,7,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2016,4,2,wet_long,14.49,10.3,75.2,1,0,0
GHE-07147,G-0039,2016-03-02,Pablo,respiratory,mild,3,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2016,3,1,wet_long,15.19,9.1,92.9,1,0,0
GHE-17403,G-0091,2020-05-18,Ntambara,other,mild,7,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2020,5,2,wet_long,5.88,10.7,81.7,0,0,0
GHE-07146,G-0039,2016-02-11,Pablo,respiratory,mild,7,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2016,2,1,dry_short,2.54,13.0,63.4,1,0,0
GHE-07145,G-0039,2016-01-14,Pablo,gastrointestinal,mild,8,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2016,1,1,dry_short,9.33,11.5,58.7,0,0,0
GHE-07144,G-0039,2015-12-13,Pablo,respiratory,mild,8,True,False,tourism_linked,2015-12-02,Uburumpu,F,24,adult_female,False,alive,2900,2015,12,4,dry_short,0.3,12.7,63.4,1,0,0
GHE-17399,G-0091,2020-04-20,Ntambara,respiratory,mild,7,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2020,4,2,wet_long,1.86,9.5,71.7,1,0,0
GHE-17398,G-0091,2020-03-22,Ntambara,respiratory,mild,4,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2020,3,1,wet_long,13.64,11.7,77.3,1,0,0
GHE-07175,G-0039,2018-05-15,Pablo,respiratory,mild,7,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2018,5,2,wet_long,15.07,11.3,85.7,1,0,0
GHE-07173,G-0039,2018-03-19,Pablo,respiratory,mild,7,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2018,3,1,wet_long,7.13,10.3,78.0,1,0,0
GHE-07171,G-0039,2018-01-08,Pablo,respiratory,mild,8,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2018,1,1,dry_short,6.63,12.3,61.1,1,0,0
GHE-07170,G-0039,2018-01-04,Pablo,respiratory,mild,5,True,False,tourism_linked,2017-12-21,Uburumpu,F,24,adult_female,False,alive,2900,2018,1,1,dry_short,2.37,13.3,72.9,1,0,0
GHE-17431,G-0091,2021-11-18,Ntambara,respiratory,mild,6,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2021,11,4,wet_short,0.65,11.7,67.5,1,0,0
GHE-07169,G-0039,2017-12-17,Pablo,gastrointestinal,mild,8,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2017,12,4,dry_short,9.78,12.9,65.9,0,0,0
GHE-07167,G-0039,2017-11-23,Pablo,injury,mild,8,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2017,11,4,wet_short,1.53,9.0,75.3,0,0,0
GHE-17426,G-0091,2021-09-20,Ntambara,gastrointestinal,mild,3,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2021,9,3,dry_long,0.81,12.4,56.3,0,0,0
GHE-17425,G-0091,2021-06-30,Ntambara,respiratory,mild,7,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2021,6,2,dry_long,1.2,14.4,50.7,1,0,0
GHE-17424,G-0091,2021-05-17,Ntambara,dermatological,mild,7,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2021,5,2,wet_long,4.53,9.8,79.2,0,0,0
GHE-07164,G-0039,2017-04-26,Pablo,respiratory,mild,8,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2017,4,2,wet_long,5.27,11.3,85.0,1,0,0
GHE-07162,G-0039,2017-03-12,Pablo,respiratory,mild,3,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2017,3,1,wet_long,36.19,9.9,84.0,1,0,0
GHE-17421,G-0091,2021-04-15,Ntambara,respiratory,mild,5,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2021,4,2,wet_long,2.74,10.1,82.3,1,0,0
GHE-17420,G-0091,2021-04-13,Ntambara,other,mild,6,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2021,4,2,wet_long,5.62,9.1,72.4,0,0,0
GHE-07161,G-0039,2017-03-04,Pablo,respiratory,mild,7,True,False,tourism_linked,2017-02-23,Uburumpu,F,24,adult_female,False,alive,2900,2017,3,1,wet_long,66.55,9.5,82.6,1,0,0
GHE-17418,G-0091,2021-03-28,Ntambara,respiratory,mild,5,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2021,3,1,wet_long,22.39,9.5,84.0,1,0,0
GHE-07159,G-0039,2017-02-22,Pablo,respiratory,mild,4,True,False,tourism_linked,2017-02-14,Uburumpu,F,24,adult_female,False,alive,2900,2017,2,1,dry_short,1.98,14.0,58.5,1,0,0
GHE-17416,G-0091,2021-02-15,Ntambara,respiratory,mild,3,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2021,2,1,dry_short,2.2,13.1,72.5,1,0,0
GHE-07192,G-0039,2019-11-23,Pablo,injury,mild,6,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2019,11,4,wet_short,1.72,10.9,73.3,0,0,0
GHE-17447,G-0091,2022-11-13,Ntambara,respiratory,mild,4,True,False,tourism_linked,2022-11-03,Giraneza,M,4,juvenile,False,alive,3400,2022,11,4,wet_short,2.39,10.5,67.3,1,0,0
GHE-17446,G-0091,2022-10-22,Ntambara,gastrointestinal,mild,5,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2022,10,4,wet_short,4.58,10.8,60.2,0,0,0
GHE-17445,G-0091,2022-10-16,Ntambara,respiratory,mild,4,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2022,10,4,wet_short,6.29,11.9,73.8,1,0,0
GHE-07190,G-0039,2019-09-26,Pablo,respiratory,mild,3,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2019,9,3,dry_long,0.3,12.6,60.7,1,0,0
GHE-17443,G-0091,2022-09-18,Ntambara,other,mild,6,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2022,9,3,dry_long,0.13,13.9,59.2,0,0,0
GHE-17442,G-0091,2022-08-11,Ntambara,respiratory,mild,5,True,False,tourism_linked,2022-08-03,Giraneza,M,4,juvenile,False,alive,3400,2022,8,3,dry_long,2.24,13.3,51.6,1,0,0
GHE-17441,G-0091,2022-05-20,Ntambara,respiratory,mild,7,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2022,5,2,wet_long,25.85,12.0,84.1,1,0,0
GHE-17440,G-0091,2022-05-16,Ntambara,dermatological,mild,4,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2022,5,2,wet_long,15.71,10.7,76.8,0,0,0
GHE-07188,G-0039,2019-05-23,Pablo,respiratory,mild,4,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2019,5,2,wet_long,15.55,11.2,77.4,1,0,0
GHE-07187,G-0039,2019-05-19,Pablo,respiratory,mild,5,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2019,5,2,wet_long,4.87,11.6,80.6,1,0,0
GHE-07186,G-0039,2019-05-09,Pablo,respiratory,mild,3,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2019,5,2,wet_long,20.4,10.2,74.6,1,0,0
GHE-17436,G-0091,2022-04-01,Ntambara,respiratory,mild,8,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2022,4,2,wet_long,4.36,9.9,81.3,1,0,0
GHE-17435,G-0091,2022-03-20,Ntambara,respiratory,mild,8,True,False,tourism_linked,2022-03-16,Giraneza,M,4,juvenile,False,alive,3400,2022,3,1,wet_long,9.87,10.3,88.8,1,0,0
GHE-17434,G-0091,2022-03-09,Ntambara,gastrointestinal,mild,4,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2022,3,1,wet_long,4.25,8.2,78.7,0,0,0
GHE-07185,G-0039,2019-05-06,Pablo,respiratory,mild,3,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2019,5,2,wet_long,12.56,10.6,83.4,1,0,0
GHE-17432,G-0091,2022-01-11,Ntambara,other,mild,6,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2022,1,1,dry_short,2.2,12.5,65.5,0,0,0
GHE-17466,G-0091,2023-10-14,Ntambara,gastrointestinal,mild,7,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2023,10,4,wet_short,14.38,11.4,73.2,0,0,0
GHE-07183,G-0039,2019-04-15,Pablo,respiratory,mild,4,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2019,4,2,wet_long,16.17,9.0,74.5,1,0,0
GHE-07182,G-0039,2019-03-26,Pablo,respiratory,mild,7,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2019,3,1,wet_long,1.61,10.4,86.5,1,0,0
GHE-07181,G-0039,2019-03-05,Pablo,respiratory,mild,8,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2019,3,1,wet_long,8.6,9.7,76.9,1,0,0
GHE-17462,G-0091,2023-08-11,Ntambara,respiratory,mild,4,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2023,8,3,dry_long,3.08,14.9,65.7,1,0,0
GHE-17459,G-0091,2023-06-04,Ntambara,respiratory,mild,3,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2023,6,2,dry_long,2.44,12.0,58.6,1,0,0
GHE-07179,G-0039,2018-10-06,Pablo,respiratory,mild,5,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2018,10,4,wet_short,1.26,11.7,69.2,1,0,0
GHE-07178,G-0039,2018-09-04,Pablo,dermatological,mild,6,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2018,9,3,dry_long,2.28,12.8,51.7,0,0,0
GHE-07177,G-0039,2018-07-27,Pablo,respiratory,mild,7,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2018,7,3,dry_long,2.59,13.0,55.8,1,0,0
GHE-07212,G-0039,2020-11-18,Pablo,gastrointestinal,mild,4,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2020,11,4,wet_short,6.28,11.8,66.1,0,0,0
GHE-07210,G-0039,2020-10-25,Pablo,respiratory,mild,3,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2020,10,4,wet_short,5.36,10.0,82.8,1,0,0
GHE-17452,G-0091,2023-02-25,Ntambara,respiratory,mild,6,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2023,2,1,dry_short,3.99,13.7,63.2,1,0,0
GHE-07209,G-0039,2020-10-01,Pablo,respiratory,mild,4,True,False,tourism_linked,2020-09-29,Uburumpu,F,24,adult_female,False,alive,2900,2020,10,4,wet_short,1.68,12.1,75.5,1,0,0
GHE-07208,G-0039,2020-08-19,Pablo,respiratory,mild,6,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2020,8,3,dry_long,0.31,14.4,62.7,1,0,0
GHE-17448,G-0091,2022-11-17,Ntambara,respiratory,mild,8,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2022,11,4,wet_short,3.33,11.0,75.0,1,0,0
GHE-00847,G-0007,2022-04-29,Susa,dermatological,mild,6,True,False,background_seasonal,,Impuhwe,F,19,adult_female,False,alive,3200,2022,4,2,wet_long,33.41,9.7,94.7,0,0,0
GHE-07205,G-0039,2020-06-01,Pablo,dermatological,mild,6,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2020,6,2,dry_long,0.47,14.0,64.8,0,0,0
GHE-00844,G-0007,2021-12-05,Susa,respiratory,mild,7,True,False,background_seasonal,,Impuhwe,F,19,adult_female,False,alive,3200,2021,12,4,dry_short,0.5,13.2,64.8,1,0,0
GHE-07202,G-0039,2020-04-19,Pablo,respiratory,mild,3,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2020,4,2,wet_long,19.38,11.1,100.0,1,0,0
GHE-00842,G-0007,2021-10-19,Susa,dermatological,mild,6,True,False,background_seasonal,,Impuhwe,F,19,adult_female,False,alive,3200,2021,10,4,wet_short,1.09,10.9,65.7,0,0,0
GHE-00841,G-0007,2021-07-25,Susa,respiratory,mild,4,True,False,tourism_linked,2021-07-21,Impuhwe,F,19,adult_female,False,alive,3200,2021,7,3,dry_long,3.03,13.2,52.8,1,0,0
GHE-07201,G-0039,2020-04-07,Pablo,respiratory,mild,7,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2020,4,2,wet_long,1.79,8.9,76.2,1,0,0
GHE-00838,G-0007,2021-04-17,Susa,other,mild,3,True,False,background_seasonal,,Impuhwe,F,19,adult_female,False,alive,3200,2021,4,2,wet_long,4.5,10.2,86.1,0,0,0
GHE-00837,G-0007,2021-04-13,Susa,respiratory,mild,5,True,False,background_seasonal,,Impuhwe,F,19,adult_female,False,alive,3200,2021,4,2,wet_long,5.62,9.1,72.4,1,0,0
GHE-00836,G-0007,2021-03-28,Susa,gastrointestinal,mild,7,True,False,background_seasonal,,Impuhwe,F,19,adult_female,False,alive,3200,2021,3,1,wet_long,22.39,9.5,84.0,0,0,0
GHE-00834,G-0007,2020-12-18,Susa,respiratory,mild,7,True,False,background_seasonal,,Impuhwe,F,19,adult_female,False,alive,3200,2020,12,4,dry_short,2.99,14.3,63.0,1,0,0
GHE-17471,G-0091,2023-12-12,Ntambara,respiratory,mild,7,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2023,12,4,dry_short,0.3,13.5,68.1,1,0,0
GHE-17470,G-0091,2023-12-05,Ntambara,respiratory,mild,6,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2023,12,4,dry_short,3.53,11.6,56.0,1,0,0
GHE-17469,G-0091,2023-11-19,Ntambara,respiratory,mild,4,True,False,tourism_linked,2023-11-12,Giraneza,M,4,juvenile,False,alive,3400,2023,11,4,wet_short,7.36,11.0,79.3,1,0,0
GHE-17468,G-0091,2023-10-18,Ntambara,respiratory,mild,6,True,False,background_seasonal,,Giraneza,M,4,juvenile,False,alive,3400,2023,10,4,wet_short,1.43,13.0,77.2,1,0,0
GHE-07200,G-0039,2020-03-27,Pablo,gastrointestinal,mild,6,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2020,3,1,wet_long,21.9,8.9,82.0,0,0,0
GHE-07198,G-0039,2020-02-20,Pablo,respiratory,mild,4,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2020,2,1,dry_short,0.41,13.4,57.0,1,0,0
GHE-17490,G-0092,2015-12-14,Ntambara,respiratory,mild,4,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2015,12,4,dry_short,2.34,12.3,52.1,1,0,0
GHE-17489,G-0092,2015-10-01,Ntambara,respiratory,mild,3,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2015,10,4,wet_short,5.75,10.1,72.3,1,0,0
GHE-17486,G-0092,2015-07-20,Ntambara,respiratory,mild,3,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2015,7,3,dry_long,0.04,14.1,63.3,1,0,0
GHE-17485,G-0092,2015-06-30,Ntambara,respiratory,mild,3,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2015,6,2,dry_long,1.8,14.0,54.7,1,0,0
GHE-17484,G-0092,2015-05-28,Ntambara,respiratory,mild,4,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2015,5,2,wet_long,20.45,11.3,81.6,1,0,0
GHE-17483,G-0092,2015-05-25,Ntambara,respiratory,mild,4,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2015,5,2,wet_long,2.1,10.4,74.5,1,0,0
GHE-17480,G-0092,2015-04-15,Ntambara,injury,mild,3,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2015,4,2,wet_long,7.65,11.3,81.4,0,0,0
GHE-17479,G-0092,2015-03-29,Ntambara,dermatological,mild,5,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2015,3,1,wet_long,2.22,12.5,85.8,0,0,0
GHE-07193,G-0039,2019-11-30,Pablo,respiratory,mild,6,True,False,tourism_linked,2019-11-22,Uburumpu,F,24,adult_female,False,alive,2900,2019,11,4,wet_short,7.66,12.1,75.7,1,0,0
GHE-07229,G-0039,2022-02-12,Pablo,gastrointestinal,mild,6,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2022,2,1,dry_short,3.0,13.8,66.5,0,0,0
GHE-07228,G-0039,2021-12-17,Pablo,respiratory,mild,6,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2021,12,4,dry_short,7.35,12.7,68.4,1,0,0
GHE-07225,G-0039,2021-11-10,Pablo,respiratory,mild,5,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2021,11,4,wet_short,4.33,10.6,65.8,1,0,0
GHE-07224,G-0039,2021-11-05,Pablo,respiratory,mild,3,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2021,11,4,wet_short,6.3,9.8,77.8,1,0,0
GHE-17511,G-0092,2016-11-08,Ntambara,respiratory,mild,6,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2016,11,4,wet_short,2.53,11.1,71.0,1,0,0
GHE-17510,G-0092,2016-11-03,Ntambara,other,mild,8,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2016,11,4,wet_short,8.58,11.4,75.5,0,0,0
GHE-17508,G-0092,2016-10-18,Ntambara,respiratory,mild,7,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2016,10,4,wet_short,13.08,12.3,74.2,1,0,0
GHE-17507,G-0092,2016-09-09,Ntambara,respiratory,mild,8,True,False,tourism_linked,2016-08-29,Igihango,M,3,juvenile,False,alive,3400,2016,9,3,dry_long,0.47,13.1,56.3,1,0,0
GHE-17506,G-0092,2016-06-13,Ntambara,respiratory,mild,5,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2016,6,2,dry_long,0.98,15.2,55.1,1,0,0
GHE-17505,G-0092,2016-06-07,Ntambara,respiratory,mild,3,True,False,tourism_linked,2016-05-30,Igihango,M,3,juvenile,False,alive,3400,2016,6,2,dry_long,0.17,15.1,59.8,1,0,0
GHE-17503,G-0092,2016-04-24,Ntambara,respiratory,mild,8,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2016,4,2,wet_long,13.77,11.0,71.3,1,0,0
GHE-17502,G-0092,2016-04-14,Ntambara,respiratory,mild,5,True,False,tourism_linked,2016-04-10,Igihango,M,3,juvenile,False,alive,3400,2016,4,2,wet_long,1.85,11.0,79.8,1,0,0
GHE-17501,G-0092,2016-03-25,Ntambara,respiratory,mild,6,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2016,3,1,wet_long,2.54,11.1,84.8,1,0,0
GHE-17499,G-0092,2016-03-11,Ntambara,respiratory,mild,3,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2016,3,1,wet_long,32.38,9.0,85.3,1,0,0
GHE-07222,G-0039,2021-10-03,Pablo,respiratory,mild,5,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2021,10,4,wet_short,12.33,11.8,75.4,1,0,0
GHE-17496,G-0092,2016-02-12,Ntambara,respiratory,mild,8,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2016,2,1,dry_short,1.31,12.7,61.3,1,0,0
GHE-17494,G-0092,2016-01-10,Ntambara,respiratory,mild,8,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2016,1,1,dry_short,10.64,14.6,65.1,1,0,0
GHE-17533,G-0092,2017-05-18,Ntambara,other,mild,7,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2017,5,2,wet_long,14.61,10.6,88.5,0,0,0
GHE-17532,G-0092,2017-05-15,Ntambara,respiratory,mild,7,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2017,5,2,wet_long,8.19,10.6,78.3,1,0,0
GHE-07221,G-0039,2021-09-20,Pablo,respiratory,mild,8,True,False,background_seasonal,,Uburumpu,F,24,adult_female,False,alive,2900,2021,9,3,dry_long,0.81,12.4,56.3,1,0,0
GHE-17526,G-0092,2017-03-22,Ntambara,respiratory,mild,6,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2017,3,1,wet_long,0.44,10.6,81.2,1,0,0
GHE-17525,G-0092,2017-03-17,Ntambara,respiratory,mild,4,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2017,3,1,wet_long,14.69,10.4,80.3,1,0,0
GHE-17524,G-0092,2017-03-11,Ntambara,respiratory,mild,6,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2017,3,1,wet_long,1.86,9.6,87.1,1,0,0
GHE-17523,G-0092,2017-03-09,Ntambara,other,mild,6,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2017,3,1,wet_long,3.76,10.1,76.6,0,0,0
GHE-17522,G-0092,2017-03-06,Ntambara,other,mild,6,True,False,background_seasonal,,Igihango,M,3,juvenile,False,alive,3400,2017,3,1,wet_long,0.36,11.1,74.8,0,0,0
